GEO,Number of residential properties owned,Other immigration characteristics,Median age of property owners,Median family total income,Median of total assessment value,Number of property owners
New Brunswick,Total properties owned,Other economic admission category,41.0,85000.0,204000.0,605.0
New Brunswick,Total properties owned,Other family sponsorship admission category,43.0,80000.0,160000.0,70.0
New Brunswick,Total properties owned,Other places of birth,67.0,75000.0,170000.0,1490.0
New Brunswick,Total properties owned,Other refugee admission category,39.0,85000.0,170000.0,25.0
New Brunswick,Total properties owned,Privately sponsored refugee,57.0,105000.0,209000.0,155.0
New Brunswick,Total properties owned,Protected refugee in Canada,52.0,105000.0,181000.0,120.0
New Brunswick,Total properties owned,Provincial and territorial nominee,45.0,80000.0,197000.0,3665.0
New Brunswick,Total properties owned,Quebec investor,0.0,0.0,0.0,5.0
New Brunswick,Total properties owned,Quebec skilled worker,45.0,120000.0,200000.0,320.0
New Brunswick,Total properties owned,Sponsored child,43.0,105000.0,203000.0,85.0
New Brunswick,Total properties owned,Sponsored parent or grandparent,54.0,75000.0,204000.0,95.0
New Brunswick,Total properties owned,Sponsored spouse or partner,50.0,95000.0,173000.0,2500.0
New Brunswick,Total properties owned,Unspecified admission category,0.0,0.0,0.0,0.0
New Brunswick,Total properties owned,Unspecified place of birth,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Multiple-property owner,Africa,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Multiple-property owner,America,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Multiple-property owner,Asia,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Multiple-property owner,Caregiver,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Multiple-property owner,Europe,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Multiple-property owner,Federal entrepreneur,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Multiple-property owner,Federal investor,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Multiple-property owner,Federal skilled worker,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Multiple-property owner,Government-assisted refugee,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Multiple-property owner,Oceania,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Multiple-property owner,Other admission category,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Multiple-property owner,Other economic admission category,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Multiple-property owner,Other family sponsorship admission category,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Multiple-property owner,Other places of birth,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Multiple-property owner,Other refugee admission category,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Multiple-property owner,Privately sponsored refugee,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Multiple-property owner,Protected refugee in Canada,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Multiple-property owner,Provincial and territorial nominee,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Multiple-property owner,Quebec investor,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Multiple-property owner,Quebec skilled worker,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Multiple-property owner,Sponsored child,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Multiple-property owner,Sponsored parent or grandparent,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Multiple-property owner,Sponsored spouse or partner,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Multiple-property owner,Unspecified admission category,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Multiple-property owner,Unspecified place of birth,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Single-property owner,Africa,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Single-property owner,America,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Single-property owner,Asia,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Single-property owner,Caregiver,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Single-property owner,Europe,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Single-property owner,Federal entrepreneur,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Single-property owner,Federal investor,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Single-property owner,Federal skilled worker,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Single-property owner,Government-assisted refugee,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Single-property owner,Oceania,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Single-property owner,Other admission category,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Single-property owner,Other economic admission category,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Single-property owner,Other family sponsorship admission category,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Single-property owner,Other places of birth,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Single-property owner,Other refugee admission category,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Single-property owner,Privately sponsored refugee,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Single-property owner,Protected refugee in Canada,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Single-property owner,Provincial and territorial nominee,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Single-property owner,Quebec investor,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Single-property owner,Quebec skilled worker,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Single-property owner,Sponsored child,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Single-property owner,Sponsored parent or grandparent,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Single-property owner,Sponsored spouse or partner,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Single-property owner,Unspecified admission category,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Single-property owner,Unspecified place of birth,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Total properties owned,Africa,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Total properties owned,America,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Total properties owned,Asia,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Total properties owned,Caregiver,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Total properties owned,Europe,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Total properties owned,Federal entrepreneur,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Total properties owned,Federal investor,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Total properties owned,Federal skilled worker,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Total properties owned,Government-assisted refugee,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Total properties owned,Oceania,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Total properties owned,Other admission category,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Total properties owned,Other economic admission category,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Total properties owned,Other family sponsorship admission category,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Total properties owned,Other places of birth,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Total properties owned,Other refugee admission category,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Total properties owned,Privately sponsored refugee,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Total properties owned,Protected refugee in Canada,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Total properties owned,Provincial and territorial nominee,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Total properties owned,Quebec investor,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Total properties owned,Quebec skilled worker,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Total properties owned,Sponsored child,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Total properties owned,Sponsored parent or grandparent,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Total properties owned,Sponsored spouse or partner,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Total properties owned,Unspecified admission category,0.0,0.0,0.0,0.0
Newfoundland and Labrador,Total properties owned,Unspecified place of birth,0.0,0.0,0.0,0.0
Northwest Territories,Multiple-property owner,Africa,0.0,0.0,0.0,0.0
Northwest Territories,Multiple-property owner,America,0.0,0.0,0.0,0.0
Northwest Territories,Multiple-property owner,Asia,0.0,0.0,0.0,0.0
Northwest Territories,Multiple-property owner,Caregiver,0.0,0.0,0.0,0.0
Northwest Territories,Multiple-property owner,Europe,0.0,0.0,0.0,0.0
Northwest Territories,Multiple-property owner,Federal entrepreneur,0.0,0.0,0.0,0.0
Northwest Territories,Multiple-property owner,Federal investor,0.0,0.0,0.0,0.0
Northwest Territories,Multiple-property owner,Federal skilled worker,0.0,0.0,0.0,0.0
Northwest Territories,Multiple-property owner,Government-assisted refugee,0.0,0.0,0.0,0.0
Northwest Territories,Multiple-property owner,Oceania,0.0,0.0,0.0,0.0
Northwest Territories,Multiple-property owner,Other admission category,0.0,0.0,0.0,0.0
Northwest Territories,Multiple-property owner,Other economic admission category,0.0,0.0,0.0,0.0
Northwest Territories,Multiple-property owner,Other family sponsorship admission category,0.0,0.0,0.0,0.0
Northwest Territories,Multiple-property owner,Other places of birth,0.0,0.0,0.0,0.0
Northwest Territories,Multiple-property owner,Other refugee admission category,0.0,0.0,0.0,0.0
Northwest Territories,Multiple-property owner,Privately sponsored refugee,0.0,0.0,0.0,0.0
Northwest Territories,Multiple-property owner,Protected refugee in Canada,0.0,0.0,0.0,0.0
Northwest Territories,Multiple-property owner,Provincial and territorial nominee,0.0,0.0,0.0,0.0
Northwest Territories,Multiple-property owner,Quebec investor,0.0,0.0,0.0,0.0
Northwest Territories,Multiple-property owner,Quebec skilled worker,0.0,0.0,0.0,0.0
Northwest Territories,Multiple-property owner,Sponsored child,0.0,0.0,0.0,0.0
Northwest Territories,Multiple-property owner,Sponsored parent or grandparent,0.0,0.0,0.0,0.0
Northwest Territories,Multiple-property owner,Sponsored spouse or partner,0.0,0.0,0.0,0.0
Northwest Territories,Multiple-property owner,Unspecified admission category,0.0,0.0,0.0,0.0
Northwest Territories,Multiple-property owner,Unspecified place of birth,0.0,0.0,0.0,0.0
Northwest Territories,Single-property owner,Africa,0.0,0.0,0.0,0.0
Northwest Territories,Single-property owner,America,0.0,0.0,0.0,0.0
Northwest Territories,Single-property owner,Asia,0.0,0.0,0.0,0.0
Northwest Territories,Single-property owner,Caregiver,0.0,0.0,0.0,0.0
Northwest Territories,Single-property owner,Europe,0.0,0.0,0.0,0.0
Northwest Territories,Single-property owner,Federal entrepreneur,0.0,0.0,0.0,0.0
Northwest Territories,Single-property owner,Federal investor,0.0,0.0,0.0,0.0
Northwest Territories,Single-property owner,Federal skilled worker,0.0,0.0,0.0,0.0
Northwest Territories,Single-property owner,Government-assisted refugee,0.0,0.0,0.0,0.0
Northwest Territories,Single-property owner,Oceania,0.0,0.0,0.0,0.0
Northwest Territories,Single-property owner,Other admission category,0.0,0.0,0.0,0.0
Northwest Territories,Single-property owner,Other economic admission category,0.0,0.0,0.0,0.0
Northwest Territories,Single-property owner,Other family sponsorship admission category,0.0,0.0,0.0,0.0
Northwest Territories,Single-property owner,Other places of birth,0.0,0.0,0.0,0.0
Northwest Territories,Single-property owner,Other refugee admission category,0.0,0.0,0.0,0.0
Northwest Territories,Single-property owner,Privately sponsored refugee,0.0,0.0,0.0,0.0
Northwest Territories,Single-property owner,Protected refugee in Canada,0.0,0.0,0.0,0.0
Northwest Territories,Single-property owner,Provincial and territorial nominee,0.0,0.0,0.0,0.0
Northwest Territories,Single-property owner,Quebec investor,0.0,0.0,0.0,0.0
Northwest Territories,Single-property owner,Quebec skilled worker,0.0,0.0,0.0,0.0
Northwest Territories,Single-property owner,Sponsored child,0.0,0.0,0.0,0.0
Northwest Territories,Single-property owner,Sponsored parent or grandparent,0.0,0.0,0.0,0.0
Northwest Territories,Single-property owner,Sponsored spouse or partner,0.0,0.0,0.0,0.0
Northwest Territories,Single-property owner,Unspecified admission category,0.0,0.0,0.0,0.0
Northwest Territories,Single-property owner,Unspecified place of birth,0.0,0.0,0.0,0.0
Northwest Territories,Total properties owned,Africa,0.0,0.0,0.0,0.0
Northwest Territories,Total properties owned,America,0.0,0.0,0.0,0.0
Northwest Territories,Total properties owned,Asia,0.0,0.0,0.0,0.0
Northwest Territories,Total properties owned,Caregiver,0.0,0.0,0.0,0.0
Northwest Territories,Total properties owned,Europe,0.0,0.0,0.0,0.0
Northwest Territories,Total properties owned,Federal entrepreneur,0.0,0.0,0.0,0.0
Northwest Territories,Total properties owned,Federal investor,0.0,0.0,0.0,0.0
Northwest Territories,Total properties owned,Federal skilled worker,0.0,0.0,0.0,0.0
Northwest Territories,Total properties owned,Government-assisted refugee,0.0,0.0,0.0,0.0
Northwest Territories,Total properties owned,Oceania,0.0,0.0,0.0,0.0
Northwest Territories,Total properties owned,Other admission category,0.0,0.0,0.0,0.0
Northwest Territories,Total properties owned,Other economic admission category,0.0,0.0,0.0,0.0
Northwest Territories,Total properties owned,Other family sponsorship admission category,0.0,0.0,0.0,0.0
Northwest Territories,Total properties owned,Other places of birth,0.0,0.0,0.0,0.0
Northwest Territories,Total properties owned,Other refugee admission category,0.0,0.0,0.0,0.0
Northwest Territories,Total properties owned,Privately sponsored refugee,0.0,0.0,0.0,0.0
Northwest Territories,Total properties owned,Protected refugee in Canada,0.0,0.0,0.0,0.0
Northwest Territories,Total properties owned,Provincial and territorial nominee,0.0,0.0,0.0,0.0
Northwest Territories,Total properties owned,Quebec investor,0.0,0.0,0.0,0.0
Northwest Territories,Total properties owned,Quebec skilled worker,0.0,0.0,0.0,0.0
Northwest Territories,Total properties owned,Sponsored child,0.0,0.0,0.0,0.0
Northwest Territories,Total properties owned,Sponsored parent or grandparent,0.0,0.0,0.0,0.0
Northwest Territories,Total properties owned,Sponsored spouse or partner,0.0,0.0,0.0,0.0
Northwest Territories,Total properties owned,Unspecified admission category,0.0,0.0,0.0,0.0
Northwest Territories,Total properties owned,Unspecified place of birth,0.0,0.0,0.0,0.0
Nova Scotia,Multiple-property owner,Africa,55.0,145000.0,635000.0,205.0
Nova Scotia,Multiple-property owner,America,63.0,105000.0,370000.0,960.0
Nova Scotia,Multiple-property owner,Asia,52.0,110000.0,666000.0,1320.0
Nova Scotia,Multiple-property owner,Caregiver,0.0,0.0,0.0,15.0
Nova Scotia,Multiple-property owner,Europe,58.0,100000.0,399000.0,1735.0
Nova Scotia,Multiple-property owner,Federal entrepreneur,63.0,55000.0,561000.0,140.0
Nova Scotia,Multiple-property owner,Federal investor,0.0,0.0,0.0,20.0
Nova Scotia,Multiple-property owner,Federal skilled worker,55.0,130000.0,556000.0,1030.0
Nova Scotia,Multiple-property owner,Government-assisted refugee,52.0,115000.0,504000.0,70.0
Nova Scotia,Multiple-property owner,Oceania,54.0,120000.0,468000.0,65.0
Nova Scotia,Multiple-property owner,Other admission category,0.0,0.0,0.0,15.0
Nova Scotia,Multiple-property owner,Other economic admission category,57.0,65000.0,458000.0,135.0
Nova Scotia,Multiple-property owner,Other family sponsorship admission category,0.0,100000.0,399000.0,20.0
Nova Scotia,Multiple-property owner,Other places of birth,70.0,85000.0,356000.0,535.0
Nova Scotia,Multiple-property owner,Other refugee admission category,0.0,0.0,0.0,5.0
Nova Scotia,Multiple-property owner,Privately sponsored refugee,60.0,100000.0,554000.0,55.0
Nova Scotia,Multiple-property owner,Protected refugee in Canada,51.0,90000.0,570000.0,45.0
Nova Scotia,Multiple-property owner,Provincial and territorial nominee,47.0,90000.0,490000.0,445.0
Nova Scotia,Multiple-property owner,Quebec investor,0.0,0.0,1030000.0,20.0
Nova Scotia,Multiple-property owner,Quebec skilled worker,48.0,130000.0,482000.0,40.0
Nova Scotia,Multiple-property owner,Sponsored child,0.0,0.0,344000.0,20.0
Nova Scotia,Multiple-property owner,Sponsored parent or grandparent,56.0,80000.0,436000.0,60.0
Nova Scotia,Multiple-property owner,Sponsored spouse or partner,53.0,110000.0,441000.0,870.0
Nova Scotia,Multiple-property owner,Unspecified admission category,0.0,0.0,0.0,0.0
Nova Scotia,Multiple-property owner,Unspecified place of birth,0.0,0.0,0.0,0.0
Nova Scotia,Single-property owner,Africa,49.0,105000.0,284000.0,1300.0
Nova Scotia,Single-property owner,America,57.0,95000.0,230000.0,3585.0
Nova Scotia,Single-property owner,Asia,46.0,90000.0,302000.0,6175.0
Nova Scotia,Single-property owner,Caregiver,49.0,90000.0,220000.0,165.0
Nova Scotia,Single-property owner,Europe,56.0,95000.0,248000.0,7385.0
Nova Scotia,Single-property owner,Federal entrepreneur,60.0,70000.0,304000.0,415.0
Nova Scotia,Single-property owner,Federal investor,54.0,70000.0,389000.0,90.0
Nova Scotia,Single-property owner,Federal skilled worker,52.0,110000.0,290000.0,4475.0
Nova Scotia,Single-property owner,Government-assisted refugee,53.0,85000.0,278000.0,530.0
Nova Scotia,Single-property owner,Oceania,52.0,115000.0,267000.0,215.0
Nova Scotia,Single-property owner,Other admission category,53.0,70000.0,234000.0,85.0
Nova Scotia,Single-property owner,Other economic admission category,41.0,95000.0,273000.0,645.0
Nova Scotia,Single-property owner,Other family sponsorship admission category,44.0,90000.0,202000.0,95.0
Nova Scotia,Single-property owner,Other places of birth,70.0,70000.0,212000.0,1890.0
Nova Scotia,Single-property owner,Other refugee admission category,40.0,65000.0,178000.0,50.0
Nova Scotia,Single-property owner,Privately sponsored refugee,56.0,85000.0,261000.0,245.0
Nova Scotia,Single-property owner,Protected refugee in Canada,50.0,90000.0,240000.0,165.0
Nova Scotia,Single-property owner,Provincial and territorial nominee,41.0,95000.0,290000.0,3265.0
Nova Scotia,Single-property owner,Quebec investor,56.0,50000.0,384000.0,70.0
Nova Scotia,Single-property owner,Quebec skilled worker,45.0,125000.0,273000.0,190.0
Nova Scotia,Single-property owner,Sponsored child,45.0,95000.0,232000.0,105.0
Nova Scotia,Single-property owner,Sponsored parent or grandparent,63.0,60000.0,257000.0,225.0
Nova Scotia,Single-property owner,Sponsored spouse or partner,49.0,100000.0,248000.0,3650.0
Nova Scotia,Single-property owner,Unspecified admission category,0.0,0.0,0.0,0.0
Nova Scotia,Single-property owner,Unspecified place of birth,0.0,0.0,0.0,0.0
