GEO,Number of residential properties owned,Other immigration characteristics,Median age of property owners,Median family total income,Median of total assessment value,Number of property owners
Nova Scotia,Total properties owned,Africa,50.0,110000.0,296000.0,1495.0
Nova Scotia,Total properties owned,America,59.0,100000.0,247000.0,4545.0
Nova Scotia,Total properties owned,Asia,47.0,95000.0,325000.0,7495.0
Nova Scotia,Total properties owned,Caregiver,49.0,90000.0,220000.0,180.0
Nova Scotia,Total properties owned,Europe,56.0,95000.0,265000.0,9125.0
Nova Scotia,Total properties owned,Federal entrepreneur,61.0,65000.0,328000.0,555.0
Nova Scotia,Total properties owned,Federal investor,54.0,70000.0,399000.0,110.0
Nova Scotia,Total properties owned,Federal skilled worker,53.0,115000.0,309000.0,5505.0
Nova Scotia,Total properties owned,Government-assisted refugee,53.0,90000.0,289000.0,600.0
Nova Scotia,Total properties owned,Oceania,53.0,120000.0,286000.0,280.0
Nova Scotia,Total properties owned,Other admission category,53.0,70000.0,253000.0,100.0
Nova Scotia,Total properties owned,Other economic admission category,44.0,90000.0,282000.0,780.0
Nova Scotia,Total properties owned,Other family sponsorship admission category,44.0,95000.0,226000.0,115.0
Nova Scotia,Total properties owned,Other places of birth,70.0,75000.0,235000.0,2425.0
Nova Scotia,Total properties owned,Other refugee admission category,42.0,70000.0,201000.0,50.0
Nova Scotia,Total properties owned,Privately sponsored refugee,56.0,90000.0,282000.0,305.0
Nova Scotia,Total properties owned,Protected refugee in Canada,50.0,90000.0,285000.0,210.0
Nova Scotia,Total properties owned,Provincial and territorial nominee,42.0,95000.0,299000.0,3710.0
Nova Scotia,Total properties owned,Quebec investor,55.0,60000.0,429000.0,90.0
Nova Scotia,Total properties owned,Quebec skilled worker,45.0,125000.0,307000.0,230.0
Nova Scotia,Total properties owned,Sponsored child,48.0,100000.0,238000.0,125.0
Nova Scotia,Total properties owned,Sponsored parent or grandparent,61.0,60000.0,291000.0,285.0
Nova Scotia,Total properties owned,Sponsored spouse or partner,50.0,100000.0,266000.0,4520.0
Nova Scotia,Total properties owned,Unspecified admission category,0.0,0.0,0.0,0.0
Nova Scotia,Total properties owned,Unspecified place of birth,0.0,0.0,0.0,0.0
Nunavut,Multiple-property owner,Africa,0.0,0.0,0.0,5.0
Nunavut,Multiple-property owner,America,0.0,0.0,0.0,5.0
Nunavut,Multiple-property owner,Asia,0.0,0.0,0.0,10.0
Nunavut,Multiple-property owner,Caregiver,0.0,0.0,0.0,0.0
Nunavut,Multiple-property owner,Europe,0.0,0.0,0.0,5.0
Nunavut,Multiple-property owner,Federal skilled worker,0.0,0.0,0.0,0.0
Nunavut,Multiple-property owner,Government-assisted refugee,0.0,0.0,0.0,0.0
Nunavut,Multiple-property owner,Oceania,0.0,0.0,0.0,0.0
Nunavut,Multiple-property owner,Other admission category,0.0,0.0,0.0,0.0
Nunavut,Multiple-property owner,Other economic admission category,0.0,0.0,0.0,5.0
Nunavut,Multiple-property owner,Other family sponsorship admission category,0.0,0.0,0.0,0.0
Nunavut,Multiple-property owner,Other places of birth,0.0,0.0,0.0,5.0
Nunavut,Multiple-property owner,Other refugee admission category,0.0,0.0,0.0,5.0
Nunavut,Multiple-property owner,Privately sponsored refugee,0.0,0.0,0.0,0.0
Nunavut,Multiple-property owner,Protected refugee in Canada,0.0,0.0,0.0,0.0
Nunavut,Multiple-property owner,Provincial and territorial nominee,0.0,0.0,0.0,0.0
Nunavut,Multiple-property owner,Quebec skilled worker,0.0,0.0,0.0,0.0
Nunavut,Multiple-property owner,Sponsored child,0.0,0.0,0.0,0.0
Nunavut,Multiple-property owner,Sponsored parent or grandparent,0.0,0.0,0.0,0.0
Nunavut,Multiple-property owner,Sponsored spouse or partner,0.0,0.0,0.0,5.0
Nunavut,Multiple-property owner,Unspecified admission category,0.0,0.0,0.0,0.0
Nunavut,Multiple-property owner,Unspecified place of birth,0.0,0.0,0.0,0.0
Nunavut,Single-property owner,Africa,47.0,270000.0,159000.0,25.0
Nunavut,Single-property owner,America,46.0,200000.0,111000.0,30.0
Nunavut,Single-property owner,Asia,45.0,190000.0,150000.0,60.0
Nunavut,Single-property owner,Caregiver,0.0,0.0,0.0,15.0
Nunavut,Single-property owner,Europe,54.0,170000.0,165000.0,40.0
Nunavut,Single-property owner,Federal skilled worker,48.0,190000.0,130000.0,30.0
Nunavut,Single-property owner,Government-assisted refugee,0.0,0.0,0.0,0.0
Nunavut,Single-property owner,Oceania,0.0,0.0,0.0,0.0
Nunavut,Single-property owner,Other admission category,0.0,0.0,0.0,5.0
Nunavut,Single-property owner,Other economic admission category,0.0,0.0,0.0,5.0
Nunavut,Single-property owner,Other family sponsorship admission category,0.0,0.0,0.0,0.0
Nunavut,Single-property owner,Other places of birth,0.0,0.0,0.0,5.0
Nunavut,Single-property owner,Other refugee admission category,0.0,0.0,0.0,0.0
Nunavut,Single-property owner,Privately sponsored refugee,0.0,0.0,0.0,5.0
Nunavut,Single-property owner,Protected refugee in Canada,0.0,0.0,0.0,15.0
Nunavut,Single-property owner,Provincial and territorial nominee,0.0,0.0,0.0,5.0
Nunavut,Single-property owner,Quebec skilled worker,0.0,0.0,0.0,5.0
Nunavut,Single-property owner,Sponsored child,0.0,0.0,0.0,5.0
Nunavut,Single-property owner,Sponsored parent or grandparent,0.0,0.0,0.0,0.0
Nunavut,Single-property owner,Sponsored spouse or partner,42.0,230000.0,169000.0,40.0
Nunavut,Single-property owner,Unspecified admission category,0.0,0.0,0.0,0.0
Nunavut,Single-property owner,Unspecified place of birth,0.0,0.0,0.0,0.0
Nunavut,Total properties owned,Africa,47.0,270000.0,169000.0,30.0
Nunavut,Total properties owned,America,46.0,195000.0,136000.0,35.0
Nunavut,Total properties owned,Asia,46.0,205000.0,155000.0,70.0
Nunavut,Total properties owned,Caregiver,0.0,0.0,0.0,15.0
Nunavut,Total properties owned,Europe,54.0,170000.0,165000.0,45.0
Nunavut,Total properties owned,Federal skilled worker,49.0,190000.0,130000.0,30.0
Nunavut,Total properties owned,Government-assisted refugee,0.0,0.0,0.0,0.0
Nunavut,Total properties owned,Oceania,0.0,0.0,0.0,0.0
Nunavut,Total properties owned,Other admission category,0.0,0.0,0.0,5.0
Nunavut,Total properties owned,Other economic admission category,0.0,0.0,0.0,10.0
Nunavut,Total properties owned,Other family sponsorship admission category,0.0,0.0,0.0,0.0
Nunavut,Total properties owned,Other places of birth,0.0,0.0,0.0,10.0
Nunavut,Total properties owned,Other refugee admission category,0.0,0.0,0.0,5.0
Nunavut,Total properties owned,Privately sponsored refugee,0.0,0.0,0.0,5.0
Nunavut,Total properties owned,Protected refugee in Canada,0.0,0.0,0.0,15.0
Nunavut,Total properties owned,Provincial and territorial nominee,0.0,0.0,0.0,5.0
Nunavut,Total properties owned,Quebec skilled worker,0.0,0.0,0.0,5.0
Nunavut,Total properties owned,Sponsored child,0.0,0.0,0.0,5.0
Nunavut,Total properties owned,Sponsored parent or grandparent,0.0,0.0,0.0,0.0
Nunavut,Total properties owned,Sponsored spouse or partner,42.0,240000.0,184000.0,45.0
Nunavut,Total properties owned,Unspecified admission category,0.0,0.0,0.0,0.0
Nunavut,Total properties owned,Unspecified place of birth,0.0,0.0,0.0,0.0
Ontario,Multiple-property owner,Africa,54.0,155000.0,1130000.0,13315.0
Ontario,Multiple-property owner,America,55.0,130000.0,954000.0,28365.0
Ontario,Multiple-property owner,Asia,50.0,125000.0,1220000.0,175200.0
Ontario,Multiple-property owner,Caregiver,53.0,115000.0,902000.0,2375.0
Ontario,Multiple-property owner,Europe,57.0,125000.0,993000.0,71070.0
Ontario,Multiple-property owner,Federal entrepreneur,52.0,110000.0,1360000.0,6060.0
Ontario,Multiple-property owner,Federal investor,51.0,75000.0,1670000.0,2830.0
Ontario,Multiple-property owner,Federal skilled worker,52.0,145000.0,1170000.0,112135.0
Ontario,Multiple-property owner,Government-assisted refugee,55.0,115000.0,914000.0,8350.0
Ontario,Multiple-property owner,Oceania,53.0,170000.0,966000.0,930.0
Ontario,Multiple-property owner,Other admission category,51.0,100000.0,1210000.0,2515.0
Ontario,Multiple-property owner,Other economic admission category,39.0,125000.0,1050000.0,6485.0
Ontario,Multiple-property owner,Other family sponsorship admission category,41.0,100000.0,1060000.0,1360.0
Ontario,Multiple-property owner,Other places of birth,72.0,95000.0,935000.0,20270.0
Ontario,Multiple-property owner,Other refugee admission category,40.0,85000.0,1160000.0,1980.0
Ontario,Multiple-property owner,Privately sponsored refugee,55.0,110000.0,988000.0,10570.0
Ontario,Multiple-property owner,Protected refugee in Canada,49.0,95000.0,1150000.0,9815.0
Ontario,Multiple-property owner,Provincial and territorial nominee,42.0,105000.0,1280000.0,3910.0
Ontario,Multiple-property owner,Quebec investor,51.0,60000.0,1850000.0,2935.0
Ontario,Multiple-property owner,Quebec skilled worker,44.0,150000.0,1030000.0,2905.0
Ontario,Multiple-property owner,Sponsored child,46.0,130000.0,994000.0,3990.0
Ontario,Multiple-property owner,Sponsored parent or grandparent,51.0,100000.0,1120000.0,13635.0
Ontario,Multiple-property owner,Sponsored spouse or partner,48.0,120000.0,1100000.0,45280.0
Ontario,Multiple-property owner,Unspecified admission category,0.0,0.0,0.0,0.0
Ontario,Multiple-property owner,Unspecified place of birth,0.0,0.0,0.0,0.0
Ontario,Single-property owner,Africa,53.0,115000.0,492000.0,76190.0
Ontario,Single-property owner,America,55.0,105000.0,458000.0,210685.0
Ontario,Single-property owner,Asia,50.0,95000.0,550000.0,782900.0
Ontario,Single-property owner,Caregiver,51.0,95000.0,401000.0,31090.0
Ontario,Single-property owner,Europe,58.0,100000.0,466000.0,361155.0
Ontario,Single-property owner,Federal entrepreneur,56.0,80000.0,669000.0,23305.0
Ontario,Single-property owner,Federal investor,51.0,60000.0,758000.0,8805.0
Ontario,Single-property owner,Federal skilled worker,52.0,115000.0,532000.0,467970.0
Ontario,Single-property owner,Government-assisted refugee,55.0,90000.0,418000.0,47525.0
Ontario,Single-property owner,Oceania,52.0,130000.0,495000.0,5195.0
Ontario,Single-property owner,Other admission category,52.0,70000.0,527000.0,13820.0
Ontario,Single-property owner,Other economic admission category,37.0,115000.0,476000.0,37055.0
Ontario,Single-property owner,Other family sponsorship admission category,41.0,85000.0,463000.0,8745.0
Ontario,Single-property owner,Other places of birth,75.0,70000.0,433000.0,102980.0
Ontario,Single-property owner,Other refugee admission category,40.0,70000.0,542000.0,12985.0
Ontario,Single-property owner,Privately sponsored refugee,55.0,90000.0,480000.0,53735.0
Ontario,Single-property owner,Protected refugee in Canada,49.0,75000.0,513000.0,51575.0
Ontario,Single-property owner,Provincial and territorial nominee,38.0,95000.0,497000.0,23825.0
Ontario,Single-property owner,Quebec investor,51.0,50000.0,817000.0,9230.0
Ontario,Single-property owner,Quebec skilled worker,43.0,120000.0,464000.0,17140.0
Ontario,Single-property owner,Sponsored child,45.0,100000.0,472000.0,26030.0
Ontario,Single-property owner,Sponsored parent or grandparent,54.0,70000.0,533000.0,77530.0
Ontario,Single-property owner,Sponsored spouse or partner,47.0,95000.0,508000.0,250590.0
Ontario,Single-property owner,Unspecified admission category,0.0,0.0,0.0,0.0
Ontario,Single-property owner,Unspecified place of birth,0.0,0.0,0.0,0.0
Ontario,Total properties owned,Africa,53.0,120000.0,528000.0,89505.0
Ontario,Total properties owned,America,55.0,105000.0,480000.0,239050.0
Ontario,Total properties owned,Asia,50.0,100000.0,593000.0,958100.0
Ontario,Total properties owned,Caregiver,51.0,95000.0,414000.0,33465.0
Ontario,Total properties owned,Europe,58.0,105000.0,510000.0,432225.0
Ontario,Total properties owned,Federal entrepreneur,55.0,85000.0,733000.0,29355.0
Ontario,Total properties owned,Federal investor,51.0,65000.0,860000.0,11640.0
Ontario,Total properties owned,Federal skilled worker,52.0,120000.0,579000.0,580110.0
Ontario,Total properties owned,Government-assisted refugee,55.0,95000.0,455000.0,55885.0
Ontario,Total properties owned,Oceania,52.0,135000.0,528000.0,6125.0
Ontario,Total properties owned,Other admission category,52.0,75000.0,568000.0,16335.0
Ontario,Total properties owned,Other economic admission category,37.0,120000.0,509000.0,43540.0
Ontario,Total properties owned,Other family sponsorship admission category,41.0,85000.0,485000.0,10105.0
Ontario,Total properties owned,Other places of birth,74.0,75000.0,480000.0,123250.0
Ontario,Total properties owned,Other refugee admission category,40.0,75000.0,565000.0,14965.0
Ontario,Total properties owned,Privately sponsored refugee,55.0,95000.0,518000.0,64305.0
Ontario,Total properties owned,Protected refugee in Canada,49.0,80000.0,544000.0,61390.0
Ontario,Total properties owned,Provincial and territorial nominee,39.0,95000.0,530000.0,27740.0
Ontario,Total properties owned,Quebec investor,51.0,50000.0,944000.0,12165.0
Ontario,Total properties owned,Quebec skilled worker,43.0,125000.0,495000.0,20045.0
Ontario,Total properties owned,Sponsored child,45.0,105000.0,497000.0,30020.0
Ontario,Total properties owned,Sponsored parent or grandparent,54.0,75000.0,561000.0,91165.0
Ontario,Total properties owned,Sponsored spouse or partner,48.0,100000.0,539000.0,295870.0
Ontario,Total properties owned,Unspecified admission category,0.0,0.0,0.0,0.0
Ontario,Total properties owned,Unspecified place of birth,0.0,0.0,0.0,0.0
Yukon,Multiple-property owner,Africa,0.0,0.0,0.0,15.0
Yukon,Multiple-property owner,America,69.0,120000.0,364000.0,40.0
Yukon,Multiple-property owner,Asia,54.0,160000.0,554000.0,90.0
Yukon,Multiple-property owner,Caregiver,0.0,0.0,0.0,5.0
Yukon,Multiple-property owner,Europe,53.0,140000.0,386000.0,75.0
Yukon,Multiple-property owner,Federal entrepreneur,0.0,0.0,0.0,10.0
Yukon,Multiple-property owner,Federal skilled worker,53.0,140000.0,505000.0,45.0
Yukon,Multiple-property owner,Government-assisted refugee,0.0,0.0,0.0,5.0
Yukon,Multiple-property owner,Oceania,0.0,0.0,0.0,5.0
Yukon,Multiple-property owner,Other admission category,0.0,0.0,0.0,5.0
Yukon,Multiple-property owner,Other economic admission category,0.0,0.0,0.0,5.0
Yukon,Multiple-property owner,Other family sponsorship admission category,0.0,0.0,0.0,0.0
Yukon,Multiple-property owner,Other places of birth,71.0,115000.0,362000.0,30.0
Yukon,Multiple-property owner,Other refugee admission category,0.0,0.0,0.0,0.0
Yukon,Multiple-property owner,Privately sponsored refugee,0.0,0.0,0.0,10.0
Yukon,Multiple-property owner,Protected refugee in Canada,0.0,0.0,0.0,0.0
Yukon,Multiple-property owner,Provincial and territorial nominee,0.0,0.0,0.0,20.0
Yukon,Multiple-property owner,Quebec investor,0.0,0.0,0.0,0.0
Yukon,Multiple-property owner,Quebec skilled worker,0.0,0.0,0.0,0.0
Yukon,Multiple-property owner,Sponsored child,0.0,0.0,0.0,0.0
Yukon,Multiple-property owner,Sponsored parent or grandparent,0.0,0.0,0.0,5.0
Yukon,Multiple-property owner,Sponsored spouse or partner,52.0,150000.0,479000.0,50.0
Yukon,Multiple-property owner,Unspecified admission category,0.0,0.0,0.0,0.0
Yukon,Multiple-property owner,Unspecified place of birth,0.0,0.0,0.0,0.0
Yukon,Single-property owner,Africa,47.0,140000.0,259000.0,50.0
Yukon,Single-property owner,America,54.0,125000.0,229000.0,180.0
Yukon,Single-property owner,Asia,44.0,130000.0,226000.0,535.0
Yukon,Single-property owner,Caregiver,48.0,140000.0,224000.0,50.0
Yukon,Single-property owner,Europe,52.0,135000.0,238000.0,400.0
Yukon,Single-property owner,Federal entrepreneur,0.0,0.0,0.0,15.0
Yukon,Single-property owner,Federal skilled worker,49.0,155000.0,249000.0,210.0
Yukon,Single-property owner,Government-assisted refugee,0.0,0.0,0.0,15.0
Yukon,Single-property owner,Oceania,53.0,145000.0,226000.0,50.0
Yukon,Single-property owner,Other admission category,0.0,0.0,0.0,5.0
Yukon,Single-property owner,Other economic admission category,47.0,105000.0,225000.0,30.0
Yukon,Single-property owner,Other family sponsorship admission category,0.0,0.0,0.0,10.0
Yukon,Single-property owner,Other places of birth,69.0,85000.0,229000.0,110.0
Yukon,Single-property owner,Other refugee admission category,0.0,0.0,0.0,0.0
Yukon,Single-property owner,Privately sponsored refugee,0.0,0.0,0.0,10.0
Yukon,Single-property owner,Protected refugee in Canada,0.0,0.0,0.0,15.0
Yukon,Single-property owner,Provincial and territorial nominee,40.0,125000.0,207000.0,310.0
Yukon,Single-property owner,Quebec investor,0.0,0.0,0.0,5.0
Yukon,Single-property owner,Quebec skilled worker,0.0,0.0,0.0,20.0
Yukon,Single-property owner,Sponsored child,0.0,0.0,0.0,15.0
Yukon,Single-property owner,Sponsored parent or grandparent,0.0,0.0,0.0,15.0
Yukon,Single-property owner,Sponsored spouse or partner,47.0,135000.0,239000.0,270.0
Yukon,Single-property owner,Unspecified admission category,0.0,0.0,0.0,0.0
Yukon,Single-property owner,Unspecified place of birth,0.0,0.0,0.0,0.0
Yukon,Total properties owned,Africa,47.0,140000.0,271000.0,65.0
Yukon,Total properties owned,America,55.0,120000.0,251000.0,220.0
Yukon,Total properties owned,Asia,45.0,135000.0,242000.0,630.0
Yukon,Total properties owned,Caregiver,49.0,145000.0,252000.0,55.0
Yukon,Total properties owned,Europe,53.0,135000.0,249000.0,480.0
Yukon,Total properties owned,Federal entrepreneur,47.0,105000.0,249000.0,25.0
Yukon,Total properties owned,Federal skilled worker,50.0,155000.0,261000.0,255.0
Yukon,Total properties owned,Government-assisted refugee,0.0,0.0,0.0,20.0
Yukon,Total properties owned,Oceania,52.0,145000.0,229000.0,55.0
Yukon,Total properties owned,Other admission category,0.0,0.0,0.0,10.0
Yukon,Total properties owned,Other economic admission category,49.0,115000.0,269000.0,35.0
Yukon,Total properties owned,Other family sponsorship admission category,0.0,0.0,0.0,10.0
Yukon,Total properties owned,Other places of birth,69.0,95000.0,241000.0,140.0
Yukon,Total properties owned,Other refugee admission category,0.0,0.0,0.0,0.0
Yukon,Total properties owned,Privately sponsored refugee,0.0,160000.0,292000.0,20.0
Yukon,Total properties owned,Protected refugee in Canada,0.0,0.0,0.0,15.0
Yukon,Total properties owned,Provincial and territorial nominee,40.0,125000.0,209000.0,330.0
Yukon,Total properties owned,Quebec investor,0.0,0.0,0.0,5.0
Yukon,Total properties owned,Quebec skilled worker,0.0,0.0,0.0,20.0
Yukon,Total properties owned,Sponsored child,0.0,0.0,0.0,15.0
Yukon,Total properties owned,Sponsored parent or grandparent,54.0,0.0,297000.0,20.0
Yukon,Total properties owned,Sponsored spouse or partner,48.0,135000.0,259000.0,320.0
Yukon,Total properties owned,Unspecified admission category,0.0,0.0,0.0,0.0
Yukon,Total properties owned,Unspecified place of birth,0.0,0.0,0.0,0.0
